id,ifi,policy_version_id,action,allowed_txn_categories,disallowed_txn_categories,allowed_time_slices,disallowed_time_slices,error_code,created_at,updated_at,_load_ts_ms,category_code,cdc_source_ts_ms,cdc_op
457173,600309,7600242120091032746,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:38.302992+00:00,2023-10-13 08:59:38.302992+00:00,1697187919000,,1697187578310,
457174,600309,2561123229778913130,DEBIT,[],"[""DOMESTIC_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:39.059479+00:00,2023-10-13 08:59:39.059479+00:00,1697187919000,,1697187579099,
457177,600309,7107352229486120116,DEBIT,[],"[""DOMESTIC_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:53.138090+00:00,2023-10-13 08:59:53.138090+00:00,1697187919000,,1697187593146,
457193,600309,2389240013237761970,DEBIT,[],"[""DOMESTIC_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:48.390737+00:00,2023-10-13 09:00:48.390737+00:00,1697187919000,,1697187648394,
457197,600309,2939840463466895076,DEBIT,[],"[""INTERNATIONAL_POS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:59.412787+00:00,2023-10-13 09:00:59.412787+00:00,1697187919000,,1697187659417,
457199,600309,2855590172893987399,DEBIT,[],"[""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:01:04.861655+00:00,2023-10-13 09:01:04.861655+00:00,1697187919000,,1697187664867,
457203,600309,1632217694419801255,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:01:16.069430+00:00,2023-10-13 09:01:16.069430+00:00,1697187919000,,1697187676076,
457205,600309,8928217007168270276,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:01:21.566772+00:00,2023-10-13 09:01:21.566772+00:00,1697187919000,,1697187681571,
457271,600309,439261915393648337,DEBIT,[],"[""DOMESTIC_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:05:49.128164+00:00,2023-10-13 09:05:49.128164+00:00,1697188385000,,1697187949136,
457279,600309,5817422966676170278,DEBIT,[],"[""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:17.726461+00:00,2023-10-13 09:06:17.726461+00:00,1697188385000,,1697187977729,
457281,600309,243747268581618982,DEBIT,[],"[""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:36.899720+00:00,2023-10-13 09:06:36.899720+00:00,1697188385000,,1697187996905,
457282,600309,8107330775103053529,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:37.190153+00:00,2023-10-13 09:06:37.190153+00:00,1697188385000,,1697187997194,
457288,600309,2768317166199580765,DEBIT,[],"[""DOMESTIC_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:53.989328+00:00,2023-10-13 09:06:53.989328+00:00,1697188385000,,1697188013993,
457289,600309,2388019595799088874,DEBIT,[],"[""DOMESTIC_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:07:06.643285+00:00,2023-10-13 09:07:06.643285+00:00,1697188385000,,1697188026648,
457290,600309,1710138161462145273,DEBIT,[],"[""DOMESTIC_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:07:15.261696+00:00,2023-10-13 09:07:15.261696+00:00,1697188385000,,1697188035276,
457301,600309,8694660941281262818,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:08:04.802141+00:00,2023-10-13 09:08:04.802141+00:00,1697188385000,,1697188084806,
457304,600309,265147416702928292,DEBIT,[],"[""DOMESTIC_ECOM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:08:15.206456+00:00,2023-10-13 09:08:15.206456+00:00,1697188385000,,1697188095212,
457307,600309,7887061889888619234,DEBIT,[],"[""DOMESTIC_CONTACTLESS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:08:27.079222+00:00,2023-10-13 09:08:27.079222+00:00,1697188385000,,1697188107084,
457311,600309,7152131561053002913,DEBIT,[],"[""INTERNATIONAL_ECOM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_2b2183d7-c1f4-4ebf-9163-e33c31fabcba_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:08:46.769857+00:00,2023-10-13 09:08:46.769857+00:00,1697188385000,,1697188126774,
455826,600309,2257890479331463691,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:11.471133+00:00,2023-10-11 00:25:11.471133+00:00,1696984323000,,1696983911476,
455827,600309,7412133468958729189,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:16.686364+00:00,2023-10-11 00:25:16.686364+00:00,1696984323000,,1696983916693,
455829,600309,7284160497348785227,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:45.990482+00:00,2023-10-11 00:25:45.990482+00:00,1696984323000,,1696983945997,
455832,600309,1689322338817129166,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:57.116664+00:00,2023-10-11 00:25:57.116664+00:00,1696984323000,,1696983957125,
455835,600309,353981646053999110,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:11.940181+00:00,2023-10-11 00:26:11.940181+00:00,1696984323000,,1696983971949,
455840,600309,2039196556038182019,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:27.799425+00:00,2023-10-11 00:26:27.799425+00:00,1696984323000,,1696983987804,
455971,600309,3362853915101130142,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 06:45:56.378868+00:00,2023-10-11 06:45:56.378868+00:00,1697007239000,,1697006756383,
455979,600309,6184555379767120595,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 10:06:59.371225+00:00,2023-10-11 10:06:59.371225+00:00,1697019324000,,1697018819380,
455980,600309,628829044258046070,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 10:07:04.663603+00:00,2023-10-11 10:07:04.663603+00:00,1697019324000,,1697018824670,
455982,600309,3813763797746900138,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 11:06:11.212964+00:00,2023-10-11 11:06:11.212964+00:00,1697022900000,,1697022371233,
455984,600309,2301550763805775154,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 11:06:34.558890+00:00,2023-10-11 11:06:34.558890+00:00,1697022900000,,1697022394570,
455994,600309,5760203249625094869,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 12:06:39.161878+00:00,2023-10-11 12:06:39.161878+00:00,1697026506000,,1697025999308,
456001,600309,2492354993107990000,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 15:07:19.563790+00:00,2023-10-11 15:07:19.563790+00:00,1697037194000,,1697036839586,
456002,600309,3711456155288407083,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 15:07:24.828997+00:00,2023-10-11 15:07:24.828997+00:00,1697037194000,,1697036844839,
456007,600309,3947736125127928469,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 17:05:51.123349+00:00,2023-10-11 17:05:51.123349+00:00,1697044404000,,1697043951149,
456008,600309,2631852120586290878,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 17:05:56.791273+00:00,2023-10-11 17:05:56.791273+00:00,1697044404000,,1697043956799,
456010,600309,9101964446145976969,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 17:06:14.588208+00:00,2023-10-11 17:06:14.588208+00:00,1697044404000,,1697043974596,
456017,600309,1119452473923190614,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 19:05:43.218376+00:00,2023-10-11 19:05:43.218376+00:00,1697051432000,,1697051143247,
456031,600309,8563166630053710550,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 22:05:54.246769+00:00,2023-10-11 22:05:54.246769+00:00,1697062201000,,1697061954253,
456032,600309,5404648599830256532,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 23:07:06.195535+00:00,2023-10-11 23:07:06.195535+00:00,1697065982000,,1697065626207,
456035,600309,8439743831859350769,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 23:07:25.485089+00:00,2023-10-11 23:07:25.485089+00:00,1697065982000,,1697065645493,
456037,600309,3229880106810867910,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 00:06:45.429842+00:00,2023-10-12 00:06:45.429842+00:00,1697069600000,,1697069205452,
456038,600309,4813840812536441591,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 00:06:46.796412+00:00,2023-10-12 00:06:46.796412+00:00,1697069600000,,1697069206802,
456039,600309,7005748554694108930,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 00:06:52.034782+00:00,2023-10-12 00:06:52.034782+00:00,1697069600000,,1697069212046,
456059,600309,6792266108898043891,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 01:07:08.986788+00:00,2023-10-12 01:07:08.986788+00:00,1697073792000,,1697072828998,
456088,600309,4507093339315567579,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 02:05:50.308586+00:00,2023-10-12 02:05:50.308586+00:00,1697076638000,,1697076350317,
456092,600309,9143434809208444256,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 03:05:22.589930+00:00,2023-10-12 03:05:22.589930+00:00,1697080211000,,1697079922599,
456093,600309,7054703554840807778,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 03:05:28.190583+00:00,2023-10-12 03:05:28.190583+00:00,1697080211000,,1697079928197,
456095,600309,308083448862522940,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 03:05:34.583877+00:00,2023-10-12 03:05:34.583877+00:00,1697080211000,,1697079934649,
456098,600309,8496811964568301078,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 04:05:26.813137+00:00,2023-10-12 04:05:26.813137+00:00,1697084293000,,1697083526824,
456128,600309,5972917363316148008,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 06:05:03.584200+00:00,2023-10-12 06:05:03.584200+00:00,1697091139000,,1697090703592,
457167,600309,3484044323117198713,DEBIT,[],"[""INTERNATIONAL_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:17.184654+00:00,2023-10-13 08:59:17.184654+00:00,1697187919000,,1697187557192,
457170,600309,6873620210009595256,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:23.166040+00:00,2023-10-13 08:59:23.166040+00:00,1697187919000,,1697187563174,
457172,600309,9219789623593253495,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:29.292287+00:00,2023-10-13 08:59:29.292287+00:00,1697187919000,,1697187569300,
457178,600309,547917691097754647,DEBIT,[],"[""DOMESTIC_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:53.417400+00:00,2023-10-13 08:59:53.417400+00:00,1697187919000,,1697187593424,
457179,600309,7734286162690694626,DEBIT,[],"[""DOMESTIC_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:58.672556+00:00,2023-10-13 08:59:58.672556+00:00,1697187919000,,1697187598679,
457181,600309,8090012646636336202,DEBIT,[],"[""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:10.711606+00:00,2023-10-13 09:00:10.711606+00:00,1697187919000,,1697187610719,
457182,600309,6902136560753361161,DEBIT,[],"[""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:10.988911+00:00,2023-10-13 09:00:10.988911+00:00,1697187919000,,1697187610996,
457183,600309,7605378223577985229,DEBIT,[],"[""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:16.306775+00:00,2023-10-13 09:00:16.306775+00:00,1697187919000,,1697187616312,
457188,600309,7999388989166742809,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:29.822661+00:00,2023-10-13 09:00:29.822661+00:00,1697187919000,,1697187629830,
457189,600309,2129487387186147672,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:35.096183+00:00,2023-10-13 09:00:35.096183+00:00,1697187919000,,1697187635125,
457195,600309,8966978635187641199,DEBIT,[],"[""DOMESTIC_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:53.854517+00:00,2023-10-13 09:00:53.854517+00:00,1697187919000,,1697187653858,
457200,600309,5426669216726670699,DEBIT,[],"[""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:01:05.191042+00:00,2023-10-13 09:01:05.191042+00:00,1697187919000,,1697187665196,
457270,600309,5497750274691029609,DEBIT,[],"[""DOMESTIC_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:05:43.883378+00:00,2023-10-13 09:05:43.883378+00:00,1697188385000,,1697187943889,
457274,600309,6198660227821508080,DEBIT,[],"[""DOMESTIC_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:05:59.305986+00:00,2023-10-13 09:05:59.305986+00:00,1697188385000,,1697187959310,
457277,600309,8547827666291145267,DEBIT,[],"[""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:10.195779+00:00,2023-10-13 09:06:10.195779+00:00,1697188385000,,1697187970201,
457284,600309,8937317271054249925,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:42.728162+00:00,2023-10-13 09:06:42.728162+00:00,1697188385000,,1697188002733,
