id,tenant_id,sequence_number,start_cbu_sequence_number,end_cbu_sequence_number,status,cycle_id,clock_id,calendar_id,attributes,created_at,modified_at,start_time,next_period_start_time,_load_ts_ms,cdc_source_ts_ms,live_processing_state,phase_transition_history,cdc_op
6966531599356215161,140793,175,175,175,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:48:56.748030+00:00,2023-05-04 01:56:22.550496+00:00,2020-06-22 18:30:00+00:00,2020-06-23 18:30:00+00:00,1688494678000,1683165382551,,,
6967158956689981502,140793,61,61,61,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,,1970-01-01 00:00:00+00:00,2023-05-05 14:53:12.046876+00:00,2020-02-29 18:30:00+00:00,2020-03-01 18:30:00+00:00,1688494678000,1683298392050,,,
6987324128272905247,600309,17,17,17,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-09-21 11:46:11.921203+00:00,2023-01-17 08:00:00+00:00,2023-01-18 08:00:00+00:00,1695297147000,1695296771921,CUTOFF,,
6992459706815083206,140793,36,36,36,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-05-02 07:14:18.266684+00:00,2020-02-04 18:30:00+00:00,2020-02-05 18:30:00+00:00,1683019056000,1683011658267,,,
6999833135818877034,140793,180,180,180,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-08-09 19:02:24.605402+00:00,2010-06-28 18:30:00+00:00,2010-06-29 18:30:00+00:00,1691607952000,1691607744606,,,
7006140945982665211,140793,53,53,53,CLOSED,4601032047770235408,2798463839934780145,3945303092666725431,,1970-01-01 00:00:00+00:00,2023-05-16 13:01:30.755229+00:00,2020-02-21 18:30:00+00:00,2020-02-22 18:30:00+00:00,1684242984000,1684242090756,,,
7021863421419612567,140793,92,92,92,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-03-27 11:52:28.704781+00:00,2010-04-01 18:30:00+00:00,2010-04-02 18:30:00+00:00,1681995457000,,,,
7039766419543015263,140793,102,102,102,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,,1970-01-01 00:00:00+00:00,2023-07-03 08:29:06.755439+00:00,2020-04-10 18:30:00+00:00,2020-04-11 18:30:00+00:00,1688377196000,1688372946757,,,
7081179220554396556,140793,73,73,73,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-04-07 19:06:58.181573+00:00,2010-03-13 18:30:00+00:00,2010-03-14 18:30:00+00:00,1681995457000,,,,
7128586465199019408,140793,150,150,150,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-08-25 13:23:39.469001+00:00,2020-05-28 18:30:00+00:00,2020-05-29 18:30:00+00:00,1692970103000,1692969819469,,,
7129589229416703370,140793,60,60,60,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,,1970-01-01 00:00:00+00:00,2023-05-05 13:49:35.613691+00:00,2020-02-28 18:30:00+00:00,2020-02-29 18:30:00+00:00,1688494678000,1683294575614,,,
7208920743246488893,140793,313,313,313,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:49:00.448571+00:00,2023-06-06 12:11:48.663616+00:00,2020-11-07 18:30:00+00:00,2020-11-08 18:30:00+00:00,1686054052000,1686053508664,,,
7217071212386479028,140793,87,87,87,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-03-27 10:00:10.937617+00:00,2010-03-27 18:30:00+00:00,2010-03-28 18:30:00+00:00,1681995457000,,,,
7228173783989702509,140793,337,337,337,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:49:00.767251+00:00,2023-06-19 11:42:28.065085+00:00,2020-12-01 18:30:00+00:00,2020-12-02 18:30:00+00:00,1687175689000,1687174948065,,,
7256659651625819560,140793,68,68,68,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-04-04 10:36:56.842266+00:00,2010-03-08 18:30:00+00:00,2010-03-09 18:30:00+00:00,1681995457000,,,,
7342491304954220024,140793,98,98,98,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,,1970-01-01 00:00:00+00:00,2023-05-08 02:42:38.174044+00:00,2010-04-07 18:30:00+00:00,2010-04-08 18:30:00+00:00,1688494678000,1683513758174,,,
7343237543019594838,140793,182,182,182,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,,1970-01-01 00:00:00+00:00,2023-05-18 17:18:24.437001+00:00,2010-06-30 18:30:00+00:00,2010-07-01 18:30:00+00:00,1684430872000,1684430304449,,,
7355518984259390149,140793,165,165,165,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:48:56.456493+00:00,2023-05-03 04:42:45.727538+00:00,2020-06-12 18:30:00+00:00,2020-06-13 18:30:00+00:00,1688494678000,1683088965728,,,
7365879878521121421,140793,323,323,323,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:49:00.562301+00:00,2023-06-07 06:30:45.397352+00:00,2020-11-17 18:30:00+00:00,2020-11-18 18:30:00+00:00,1686120097000,1686119445398,,,
7371580571383184376,140793,89,89,89,CLOSED,4601032047770235408,2798463839934780145,3945303092666725431,,1970-01-01 00:00:00+00:00,2023-06-14 09:29:54.392419+00:00,2020-03-28 18:30:00+00:00,2020-03-29 18:30:00+00:00,1686735781000,1686734994393,,,
7397821564344252369,140793,200,200,200,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,,1970-01-01 00:00:00+00:00,2023-06-30 04:37:28.828985+00:00,2010-07-18 18:30:00+00:00,2010-07-19 18:30:00+00:00,1688363774000,1688099848829,,,
7404041565178676008,140793,336,336,336,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:49:00.764767+00:00,2023-06-19 11:12:22.321551+00:00,2020-11-30 18:30:00+00:00,2020-12-01 18:30:00+00:00,1687173831000,1687173142322,,,
7407070105485719865,140793,20,20,20,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-01-30 12:59:59.848945+00:00,2010-01-19 18:30:00+00:00,2010-01-20 18:30:00+00:00,1681995457000,,,,
7420316617914290352,140793,16,16,16,CLOSED,4601032047770235408,2798463839934780145,3945303092666725431,"""null""",1970-01-01 00:00:00+00:00,2023-04-12 12:08:30.068235+00:00,2020-01-15 18:30:00+00:00,2020-01-16 18:30:00+00:00,1681995457000,,,,
7429524920005857892,140793,86,86,86,EOFI,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-04-27 06:47:56.264793+00:00,2010-03-26 18:30:00+00:00,2010-03-27 18:30:00+00:00,1682581816000,,,,
7448386908723772573,140793,16,16,16,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-01-30 12:59:59.848945+00:00,2010-01-15 18:30:00+00:00,2010-01-16 18:30:00+00:00,1681995457000,,,,
7451519529767972502,140793,75,75,75,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,"""null""",2022-08-18 10:48:51.947978+00:00,2023-01-30 12:59:59.848945+00:00,2020-03-14 18:30:00+00:00,2020-03-15 18:30:00+00:00,1681995457000,,,,
7454720542261155080,140793,211,211,211,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-08-23 14:16:32.290166+00:00,2010-07-29 18:30:00+00:00,2010-07-30 18:30:00+00:00,1692800442000,1692800192291,,,
7479190703436554148,140793,46,46,46,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-03-17 10:49:40.125538+00:00,2010-02-14 18:30:00+00:00,2010-02-15 18:30:00+00:00,1681995457000,,,,
7482500608053121855,140793,66,66,66,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-04-03 07:18:46.429232+00:00,2010-03-06 18:30:00+00:00,2010-03-07 18:30:00+00:00,1681995457000,,,,
7526736576519746224,140793,149,149,149,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-04-24 06:07:49.316834+00:00,2010-05-28 18:30:00+00:00,2010-05-29 18:30:00+00:00,1682320442000,,,,
7565495482260857231,140793,167,167,167,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-09-12 06:09:55.434229+00:00,2020-06-14 18:30:00+00:00,2020-06-15 18:30:00+00:00,1694499419000,1694498995436,CUTOFF,,
7568358989238219550,140793,39,39,39,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,"""null""",2022-08-18 10:48:49.903629+00:00,2023-01-30 12:59:59.848945+00:00,2020-02-07 18:30:00+00:00,2020-02-08 18:30:00+00:00,1681995457000,,,,
7592249154679726233,140793,37,37,37,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-01-30 12:59:59.848945+00:00,2010-02-05 18:30:00+00:00,2010-02-06 18:30:00+00:00,1681995457000,,,,
7644211386637053810,140793,344,344,344,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:49:00.868880+00:00,2023-06-19 15:10:42.641133+00:00,2020-12-08 18:30:00+00:00,2020-12-09 18:30:00+00:00,1687188146000,1687187442641,,,
7691846334502833846,140793,46,46,46,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,,1970-01-01 00:00:00+00:00,2023-05-03 10:48:22.189909+00:00,2020-02-14 18:30:00+00:00,2020-02-15 18:30:00+00:00,1688494678000,1683110902191,,,
7710782821105541556,140793,57,57,57,CLOSED,4601032047770235408,2798463839934780145,3945303092666725431,,1970-01-01 00:00:00+00:00,2023-05-19 13:15:07.019337+00:00,2020-02-25 18:30:00+00:00,2020-02-26 18:30:00+00:00,1684502917000,1684502107020,,,
7714244726211496236,140793,148,148,148,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-04-24 05:13:41.905848+00:00,2010-05-27 18:30:00+00:00,2010-05-28 18:30:00+00:00,1682316561000,,,,
7724113543439853711,140793,391,391,391,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:49:01.540816+00:00,2023-06-28 13:31:03.236714+00:00,2021-01-24 18:30:00+00:00,2021-01-25 18:30:00+00:00,1687959930000,1687959063237,,,
7737896032028030835,140793,24,24,24,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-01-30 12:59:59.848945+00:00,2010-01-23 18:30:00+00:00,2010-01-24 18:30:00+00:00,1681995457000,,,,
7745873848579146716,140793,9,9,9,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,"""null""",1970-01-01 00:00:00+00:00,2023-01-30 12:59:59.848945+00:00,2010-01-08 18:30:00+00:00,2010-01-09 18:30:00+00:00,1681995457000,,,,
7766689375834083842,140793,188,188,188,CLOSED,7463254804300335660,897846268663106726,4538061086482575544,,1970-01-01 00:00:00+00:00,2023-06-02 12:23:57.873732+00:00,2010-07-06 18:30:00+00:00,2010-07-07 18:30:00+00:00,1685709241000,1685708637874,,,
7853920180506134504,140793,237,237,237,CLOSED,3420597880821416136,7521749755515399948,4199102871259222691,,2022-08-18 10:48:58.617997+00:00,2023-05-21 10:07:01.844297+00:00,2020-08-23 18:30:00+00:00,2020-08-24 18:30:00+00:00,1684664372000,1684663621845,,,
424990577459259781,140793,247,247,247,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 11:37:31.107371+00:00,2020-09-02 18:30:00+00:00,2020-09-03 18:30:00+00:00,1701864164000,1701862651109,CUTOFF,"{""BOFI"":{""endTime"":1701852764765,""startTime"":1701852672772},""BOPI"":{""endTime"":1701852672772,""startTime"":1701852608555},""EOFI"":{""endTime"":1701862559029,""startTime"":1701862377169},""EOPI"":{""endTime"":1701862377169,""startTime"":1701862043949},""ACTIVE"":{""endTime"":1701862043949,""startTime"":1701852764765},""CLOSED"":{""endTime"":1701862650867,""startTime"":1701862559029},""INACTIVE"":{""endTime"":1701852608555}}",u
1663315741577303579,140793,248,248,248,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 12:36:46.030199+00:00,2020-09-03 18:30:00+00:00,2020-09-04 18:30:00+00:00,1701875865000,1701866206031,CUTOFF,"{""BOFI"":{""endTime"":1701863049219,""startTime"":1701862893464},""BOPI"":{""endTime"":1701862893464,""startTime"":1701862650867},""EOFI"":{""endTime"":1701865996790,""startTime"":1701865353526},""EOPI"":{""endTime"":1701865353526,""startTime"":1701864091564},""ACTIVE"":{""endTime"":1701864091564,""startTime"":1701863049219},""CLOSED"":{""endTime"":1701866205754,""startTime"":1701865996790},""INACTIVE"":{""endTime"":1701862650867}}",u
6665284011052212547,140793,249,249,249,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 13:44:41.399844+00:00,2020-09-04 18:30:00+00:00,2020-09-05 18:30:00+00:00,1701875865000,1701870281401,CUTOFF,"{""BOFI"":{""endTime"":1701868106103,""startTime"":1701867911534},""BOPI"":{""endTime"":1701867911534,""startTime"":1701866205754},""EOFI"":{""endTime"":1701870128814,""startTime"":1701869946753},""EOPI"":{""endTime"":1701869946753,""startTime"":1701869552839},""ACTIVE"":{""endTime"":1701869552839,""startTime"":1701868106103},""CLOSED"":{""endTime"":1701870281158,""startTime"":1701870128814},""INACTIVE"":{""endTime"":1701866205754}}",u
7963802147499703013,140793,250,250,250,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 14:36:27.529860+00:00,2020-09-05 18:30:00+00:00,2020-09-06 18:30:00+00:00,1701875865000,1701873387533,CUTOFF,"{""BOFI"":{""endTime"":1701871037585,""startTime"":1701870524346},""BOPI"":{""endTime"":1701870524346,""startTime"":1701870281158},""EOFI"":{""endTime"":1701873265166,""startTime"":1701873083213},""EOPI"":{""endTime"":1701873083213,""startTime"":1701872869713},""ACTIVE"":{""endTime"":1701872869713,""startTime"":1701871037585},""CLOSED"":{""endTime"":1701873387296,""startTime"":1701873265166},""INACTIVE"":{""endTime"":1701870281158}}",u
341565838077135181,140793,252,252,252,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 17:12:57.842305+00:00,2020-09-07 18:30:00+00:00,2020-09-08 18:30:00+00:00,1701884174000,1701882777843,CUTOFF,"{""BOFI"":{""endTime"":1701878790752,""startTime"":1701878698434},""BOPI"":{""endTime"":1701878698434,""startTime"":1701878575762},""EOFI"":{""endTime"":1701882625121,""startTime"":1701882412947},""EOPI"":{""endTime"":1701882412947,""startTime"":1701881832024},""ACTIVE"":{""endTime"":1701881832024,""startTime"":1701878790752},""CLOSED"":{""endTime"":1701882777599,""startTime"":1701882625121},""INACTIVE"":{""endTime"":1701878575762}}",u
6427718229391955099,600309,81,81,81,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 21:37:29.374744+00:00,2023-03-22 07:00:00+00:00,2023-03-23 07:00:00+00:00,1701899115000,1701898649377,CUTOFF,"{""BOFI"":{""endTime"":1701893278824,""startTime"":1701893247747},""BOPI"":{""endTime"":1701893247747,""startTime"":1701893032271},""EOFI"":{""endTime"":1701898070574,""startTime"":1701895992020},""EOPI"":{""endTime"":1701895992020,""startTime"":1701893430392},""ACTIVE"":{""endTime"":1701893430392,""startTime"":1701893278824},""CLOSED"":{""endTime"":1701898646407,""startTime"":1701898070574},""INACTIVE"":{""endTime"":1701893032271}}",u
5819589174543310652,600309,20,20,20,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 09:08:44.382983+00:00,2023-01-20 08:00:00+00:00,2023-01-21 08:00:00+00:00,1702026775000,1702026524384,CUTOFF,"{""BOFI"":{""endTime"":1702019325624,""startTime"":1702019311095},""BOPI"":{""endTime"":1702019311095,""startTime"":1701935459721},""EOFI"":{""endTime"":1702025992051,""startTime"":1702023820870},""EOPI"":{""endTime"":1702023820870,""startTime"":1702020224719},""ACTIVE"":{""endTime"":1702020224719,""startTime"":1702019325624},""CLOSED"":{""endTime"":1702026524322,""startTime"":1702025992051},""INACTIVE"":{""endTime"":1701935459721}}",u
1953283562414547785,600309,87,87,87,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 14:53:23.594263+00:00,2023-03-28 07:00:00+00:00,2023-03-29 07:00:00+00:00,1702047851000,1702047203594,CUTOFF,"{""BOFI"":{""endTime"":1702030469473,""startTime"":1702030436370},""BOPI"":{""endTime"":1702030436370,""startTime"":1702029932452},""EOFI"":{""endTime"":1702046451903,""startTime"":1702044961023},""EOPI"":{""endTime"":1702044961023,""startTime"":1702030681076},""ACTIVE"":{""endTime"":1702030681076,""startTime"":1702030469473},""CLOSED"":{""endTime"":1702047200455,""startTime"":1702046451903},""INACTIVE"":{""endTime"":1702029932452}}",u
5397871313845402289,600309,21,21,21,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 19:34:24.995224+00:00,2023-01-21 08:00:00+00:00,2023-01-22 08:00:00+00:00,1702064983000,1702064064998,CUTOFF,"{""BOFI"":{""endTime"":1702026722641,""startTime"":1702026682943},""BOPI"":{""endTime"":1702026682943,""startTime"":1702026524322},""EOFI"":{""endTime"":1702063365818,""startTime"":1702057730332},""EOPI"":{""endTime"":1702057730332,""startTime"":1702056205614},""ACTIVE"":{""endTime"":1702056205614,""startTime"":1702026722641},""CLOSED"":{""endTime"":1702064061691,""startTime"":1702063365818},""INACTIVE"":{""endTime"":1702026524322}}",u
5151312988874582731,600309,27,27,27,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-09 02:30:23.086433+00:00,2023-01-27 08:00:00+00:00,2023-01-28 08:00:00+00:00,1702090424000,1702089023087,CUTOFF,"{""BOFI"":{""endTime"":1702085012607,""startTime"":1702084940158},""BOPI"":{""endTime"":1702084940158,""startTime"":1702084560185},""EOFI"":{""endTime"":1702088191581,""startTime"":1702086775254},""EOPI"":{""endTime"":1702086775254,""startTime"":1702085370706},""ACTIVE"":{""endTime"":1702085370706,""startTime"":1702085012607},""CLOSED"":{""endTime"":1702089023032,""startTime"":1702088191581},""INACTIVE"":{""endTime"":1702084560185}}",u
108418269549274625,600309,89,89,89,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-10 09:49:06.066707+00:00,2023-03-30 07:00:00+00:00,2023-03-31 07:00:00+00:00,1702202268000,1702201746068,CUTOFF,"{""BOFI"":{""endTime"":1702053415245,""startTime"":1702053405621},""BOPI"":{""endTime"":1702053405621,""startTime"":1702053209224},""EOFI"":{""endTime"":1702063397638,""startTime"":1702055094660},""EOPI"":{""endTime"":1702055094660,""startTime"":1702053540170},""ACTIVE"":{""endTime"":1702053540170,""startTime"":1702053415245},""CLOSED"":{""endTime"":1702201745978,""startTime"":1702063397638},""INACTIVE"":{""endTime"":1702053209224}}",u
